"","C.Open","C.High","C.Low","C.Close","C.Volume","C.Adjusted"
"2016-04-04",42.360001,42.700001,41.98,42.060001,14376300,39.124054
"2016-04-05",41.450001,41.900002,41.119999,41.509998,17867800,38.612442
"2016-04-06",41.529999,41.889999,41.189999,41.860001,16169900,38.938007
"2016-04-07",41.299999,41.48,39.950001,40.27,22618000,37.459011
"2016-04-08",40.860001,41.279999,40.369999,40.470001,14676100,37.645042
"2016-04-11",40.740002,41.509998,40.709999,41.119999,21083700,38.249672
"2016-04-12",41.279999,41.959999,41.119999,41.900002,19888700,38.975227
"2016-04-13",42.549999,44.490002,42.549999,44.25,33135400,41.161179
"2016-04-14",44.139999,45.290001,44.02,44.98,26885100,41.840233
"2016-04-15",46.450001,46.560001,44.599998,44.919998,39168600,41.784409
"2016-04-18",44.419998,45.25,44.209999,45.110001,22929900,41.961151
"2016-04-19",45.419998,45.93,45.23,45.630001,18833300,42.444855
"2016-04-20",45.740002,46.75,45.73,46.740002,21645700,43.477371
"2016-04-21",46.790001,46.950001,46.23,46.599998,21538600,43.347141
"2016-04-22",46.689999,47.349998,46.619999,46.970001,17425900,43.691315
"2016-04-25",46.630001,46.93,46.139999,46.689999,13480500,43.430862
"2016-04-26",46.709999,47.16,46.419998,47.099998,15573600,43.812241
"2016-04-27",46.889999,47.84,46.790001,47.330002,19444700,44.026192
"2016-04-28",46.790001,47.529999,46.549999,46.73,18399500,43.514034
"2016-04-29",46.52,46.860001,46.060001,46.279999,23922700,43.094997
"2016-05-02",46.540001,46.830002,45.900002,46.68,13802500,43.467476
"2016-05-03",45.77,45.830002,44.98,45.57,21186200,42.433872
"2016-05-04",44.880001,45.02,44.169998,44.66,24310500,41.586487
"2016-05-05",44.779999,45.080002,44.16,44.23,14912000,41.186085
"2016-05-06",43.810001,44.419998,43.720001,44.41,17632500,41.353703
"2016-05-09",44.310001,44.610001,43.650002,43.889999,14251900,40.869484
"2016-05-10",44.34,44.900002,44.110001,44.84,13608900,41.754105
"2016-05-11",44.66,45.380001,44.459999,44.470001,15997900,41.409565
"2016-05-12",44.84,45.169998,43.77,44,15551500,40.97192
"2016-05-13",43.98,44.57,43,43.110001,19433500,40.143166
"2016-05-16",43.110001,43.5,42.939999,43.150002,17158400,40.18042
"2016-05-17",43.07,43.889999,42.810001,43.700001,19943000,40.692562
"2016-05-18",43.75,46.139999,43.75,45.869999,37645200,42.713226
"2016-05-19",45.599998,46.060001,44.630001,45.060001,23036100,41.958973
"2016-05-20",45.419998,45.700001,44.790001,44.900002,19610200,41.809975
"2016-05-23",44.849998,45.18,44.57,45.110001,15050500,42.005527
"2016-05-24",45.450001,46.189999,45.310001,45.860001,18976500,42.703907
"2016-05-25",46.189999,47.599998,46.189999,46.939999,23944600,43.709583
"2016-05-26",47.040001,47.119999,46.07,46.110001,16956600,42.936707
"2016-05-27",46.240002,46.669998,46.080002,46.580002,13854500,43.374363
"2016-05-31",46.880001,46.900002,46.310001,46.57,21404000,43.365051
"2016-06-01",46.040001,46.990002,45.48,46.939999,17212500,43.709583
"2016-06-02",46.860001,47.060001,46.599998,46.970001,15483800,43.737526
"2016-06-03",45.110001,45.599998,44.25,45.389999,36961500,42.266254
"2016-06-06",45.389999,46.259998,45.209999,45.740002,17321400,42.592175
"2016-06-07",46.040001,46.099998,45.509998,45.540001,12089800,42.40593
"2016-06-08",45.48,45.900002,45.299999,45.560001,13147300,42.424564
"2016-06-09",45.18,45.209999,44.650002,45.009998,17069000,41.912407
"2016-06-10",44.27,44.400002,43.68,43.900002,23071100,40.878799
"2016-06-13",43.23,44.060001,43.150002,43.16,20612100,40.18972
"2016-06-14",43.040001,43.540001,41.52,41.959999,27621300,39.072315
"2016-06-15",42.299999,42.889999,41.970001,42.009998,21934200,39.11887
"2016-06-16",41.610001,42.18,41.150002,42.119999,19904800,39.221294
"2016-06-17",42.439999,42.939999,42.150002,42.48,25113400,39.556522
"2016-06-20",43.459999,44.049999,42.779999,42.799999,20244000,39.8545
"2016-06-21",43.169998,43.209999,42.470001,42.919998,14714900,39.966244
"2016-06-22",42.869999,43.43,42.639999,42.68,18087600,39.74276
"2016-06-23",43.509998,44.5,43.470001,44.459999,25703000,41.400261
"2016-06-24",40.630001,41.389999,40.259998,40.299999,71849800,37.52655
"2016-06-27",39.580002,39.639999,38.310001,38.48,53380200,35.831802
"2016-06-28",39.810001,40.630001,39.200001,40.439999,38605600,37.656918
"2016-06-29",41.139999,42.189999,40.900002,42.119999,34004100,39.221294
"2016-06-30",42.68,42.799999,41.68,42.389999,34485400,39.472717
"2016-07-01",42.299999,42.689999,41.970001,42.169998,19399600,39.267857
"2016-07-05",41.380001,41.5,40.419998,40.779999,25571100,37.973518
"2016-07-06",40.150002,41.080002,40.029999,41.060001,27713900,38.234241
"2016-07-07",41.330002,42.060001,41.09,41.290001,24585500,38.448421
"2016-07-08",41.799999,42.27,41.630001,41.98,29468600,39.090935
"2016-07-11",42.389999,42.75,42.290001,42.290001,19752600,39.379597
"2016-07-12",42.82,43.48,42.759998,43.439999,23803600,40.450459
"2016-07-13",43.330002,43.68,43.02,43.330002,20488200,40.348026
"2016-07-14",44.380001,44.77,44.119999,44.450001,37093600,41.390945
"2016-07-15",44.450001,45.029999,43.849998,44.330002,29198800,41.279217
"2016-07-18",44.279999,44.900002,44.240002,44.57,18683900,41.502697
"2016-07-19",44.189999,44.689999,44.060001,44.349998,15297300,41.297832
"2016-07-20",44.529999,44.700001,44.200001,44.470001,16547100,41.409565
"2016-07-21",44.5,44.700001,44.110001,44.130001,14924900,41.092968
"2016-07-22",44.099998,44.360001,43.830002,44.299999,12764200,41.25127
"2016-07-25",44.310001,44.360001,43.91,44.040001,14391400,41.009167
"2016-07-26",43.93,44.240002,43.900002,44.150002,16152500,41.111599
"2016-07-27",44.200001,44.709999,44.130001,44.290001,17814200,41.241962
"2016-07-28",44,44.169998,43.68,44.080002,13239600,41.195232
"2016-07-29",43.869999,44.16,43.759998,43.810001,13773700,40.942909
"2016-08-01",43.919998,44.02,43.240002,43.419998,14794400,40.578423
"2016-08-02",43.23,43.630001,42.5,42.990002,20089100,40.176567
"2016-08-03",42.93,43.939999,42.860001,43.889999,14708300,41.017662
"2016-08-04",43.740002,44.040001,43.66,43.84,11747900,40.970932
"2016-08-05",44.630001,45.73,44.509998,45.720001,28566800,42.727898
"2016-08-08",45.830002,46.16,45.48,45.959999,16861600,42.952194
"2016-08-09",45.950001,46.110001,45.669998,45.900002,12203800,42.896122
"2016-08-10",45.799999,45.900002,45.389999,45.450001,16566700,42.475578
"2016-08-11",45.509998,45.91,45.290001,45.73,14819400,42.737251
"2016-08-12",45.41,45.599998,45.220001,45.580002,12472900,42.597065
"2016-08-15",45.82,46.5,45.82,46.389999,12252700,43.354053
"2016-08-16",46.25,46.790001,46.139999,46.619999,15202100,43.569
"2016-08-17",46.509998,46.799999,46.380001,46.630001,17899300,43.578346
"2016-08-18",46.57,46.700001,46.209999,46.5,14190300,43.456856
"2016-08-19",46.34,46.59,46.02,46.529999,12207600,43.484894
"2016-08-22",46.419998,46.75,46.25,46.66,11007500,43.60638
"2016-08-23",46.900002,47.060001,46.59,46.59,13345500,43.54097
"2016-08-24",46.630001,47.119999,46.540001,46.66,16054400,43.60638
"2016-08-25",46.509998,46.82,46.470001,46.720001,16520200,43.662472
"2016-08-26",46.830002,47.240002,46.700001,47.110001,23338500,44.026939
"2016-08-29",47.189999,47.689999,47.110001,47.259998,16700000,44.167118
"2016-08-30",47.259998,47.93,47.220001,47.900002,17519800,44.765232
"2016-08-31",47.959999,48.18,47.25,47.740002,20826600,44.615707
"2016-09-01",47.82,48.029999,46.759998,47.360001,19403900,44.260578
"2016-09-02",47.5,47.709999,47.009998,47.509998,16293000,44.400753
"2016-09-06",47.509998,47.650002,46.650002,47.290001,17649500,44.195152
"2016-09-07",47,47.639999,46.860001,47.48,13610600,44.372726
"2016-09-08",47.459999,48.07,47.32,47.790001,15856400,44.662441
"2016-09-09",47.900002,48.169998,47.169998,47.169998,20468100,44.083008
"2016-09-12",46.639999,47.869999,46.330002,47.790001,22074800,44.662441
"2016-09-13",46.900002,47.290001,46.610001,46.919998,19885000,43.849365
"2016-09-14",46.889999,47.439999,46.68,46.75,19778400,43.690495
"2016-09-15",46.75,47.32,46.59,47.080002,14133200,43.998901
"2016-09-16",46.599998,46.790001,46.240002,46.41,24820800,43.372749
"2016-09-19",46.619999,47.240002,46.509998,46.59,12759700,43.54097
"2016-09-20",47.040001,47.189999,46.450001,46.540001,13749400,43.494247
"2016-09-21",47,47.279999,46.290001,46.900002,16605200,43.830681
"2016-09-22",46.990002,47.299999,46.75,47.110001,16247600,44.026939
"2016-09-23",47.02,47.459999,46.84,47.150002,14793500,44.064331
"2016-09-26",46.509998,46.630001,45.830002,45.889999,22646700,42.886772
"2016-09-27",45.52,46.48,45.16,46.369999,16165700,43.335365
"2016-09-28",46.580002,46.91,46.099998,46.869999,15871600,43.802643
"2016-09-29",46.799999,47.400002,45.41,45.799999,28066800,42.802666
"2016-09-30",46.330002,47.5,46.060001,47.23,25563100,44.139084
"2016-10-03",47.02,47.259998,46.779999,47.029999,13819800,43.952171
"2016-10-04",47.099998,48.43,47.080002,47.75,25542000,44.625053
"2016-10-05",48.009998,48.880001,48.009998,48.650002,18173400,45.466148
"2016-10-06",48.830002,49.09,48.369999,49.07,15721000,45.858673
"2016-10-07",49,49.41,48.68,49.279999,16584000,46.054924
"2016-10-10",49.459999,49.959999,49.369999,49.549999,14022700,46.307247
"2016-10-11",49.279999,49.650002,48.689999,48.990002,16033300,45.783909
"2016-10-12",48.970001,49.220001,48.66,48.700001,14407300,45.512882
"2016-10-13",47.919998,48.68,47.540001,48.470001,22302200,45.297935
"2016-10-14",49.599998,49.950001,48.389999,48.610001,28291800,45.428772
"2016-10-17",48.59,49.139999,48.41,48.599998,16655000,45.419426
"2016-10-18",49.18,49.290001,48.810001,48.990002,18159900,45.783909
"2016-10-19",49.110001,49.709999,49.029999,49.48,14663600,46.241833
"2016-10-20",49.459999,49.900002,49.209999,49.580002,13522600,46.335289
"2016-10-21",49.07,49.630001,48.98,49.57,12728600,46.325935
"2016-10-24",49.82,49.880001,49.52,49.580002,10753500,46.335289
"2016-10-25",49.490002,49.810001,49.299999,49.59,9790500,46.344639
"2016-10-26",49.27,50.060001,49.209999,50.009998,13960000,46.737148
"2016-10-27",50.32,50.599998,49.900002,49.93,19181400,46.662388
"2016-10-28",49.98,50.119999,48.950001,49.560001,17780300,46.316597
"2016-10-31",49.740002,49.860001,49.139999,49.150002,15173400,45.933437
"2016-11-01",49.400002,49.669998,48.400002,48.939999,20691100,45.737171
"2016-11-02",48.630001,48.73,48.16,48.540001,15824100,45.36335
"2016-11-03",48.529999,48.990002,48.02,48.189999,16224300,45.185196
"2016-11-04",48.110001,48.799999,47.700001,48.169998,14152500,45.166447
"2016-11-07",49.259998,49.84,49.209999,49.82,19357600,46.713562
"2016-11-08",49.419998,50.029999,49.040001,49.91,17548300,46.797951
"2016-11-09",50.07,51.939999,49.470001,51.59,59210400,48.373211
"2016-11-10",52.049999,54.200001,51.740002,53.610001,52067300,50.267246
"2016-11-11",52.759998,53.16,51.599998,52.830002,41858600,49.535892
"2016-11-14",53.040001,54.889999,53,54.68,43113100,51.270523
"2016-11-15",53.990002,55.470001,53.709999,55.450001,33433800,51.992516
"2016-11-16",54.209999,55,54.209999,54.630001,24200100,51.223648
"2016-11-17",54.599998,55.98,54.360001,55.450001,24579000,51.992516
"2016-11-18",55.380001,55.84,54.98,55.459999,24990000,52.001888
"2016-11-21",55.959999,55.990002,55.139999,55.540001,20410400,52.076904
"2016-11-22",55.66,56.150002,55.43,56.099998,21975900,52.601982
"2016-11-23",56.299999,56.830002,55.810001,56.689999,19906300,53.155193
"2016-11-25",56.599998,56.799999,56.189999,56.779999,11488200,53.239586
"2016-11-28",55.860001,56.349998,55.43,55.470001,23645000,52.011269
"2016-11-29",55.5,55.939999,55.32,55.52,15725400,52.058155
"2016-11-30",56.23,56.720001,56.060001,56.389999,24395100,52.873898
"2016-12-01",56.77,57.57,56.540001,57.27,27592500,53.699036
"2016-12-02",57.200001,57.240002,55.93,56.02,25110300,52.526974
"2016-12-05",56.610001,57.529999,56.580002,57.279999,24404500,53.708408
"2016-12-06",57.98,58.080002,57,57.919998,21487500,54.308498
"2016-12-07",57.889999,59.16,57.889999,59.060001,30517600,55.377422
"2016-12-08",59.400002,60.799999,59.049999,60.150002,32536000,56.39946
"2016-12-09",59.959999,60.220001,59.220001,60.040001,22804900,56.296318
"2016-12-12",59.450001,60.09,58.869999,59.549999,21879400,55.836868
"2016-12-13",59.630001,59.970001,58.759998,59.790001,22014500,56.061901
"2016-12-14",58.959999,60.799999,58.830002,59.450001,31399400,55.743103
"2016-12-15",60.099998,60.619999,59.560001,60.23,22389300,56.474464
"2016-12-16",60.59,60.610001,59.639999,59.75,28405900,56.024399
"2016-12-19",59.490002,59.779999,58.919998,59.66,17654400,55.94001
"2016-12-20",59.919998,60.799999,59.919998,60.799999,23439800,57.008926
"2016-12-21",60.700001,60.91,60.150002,60.75,15090200,56.962044
"2016-12-22",60.66,60.93,60.41,60.490002,14571100,56.718258
"2016-12-23",60.529999,61,60.380001,60.990002,9314000,57.187084
"2016-12-27",61.029999,61.299999,60.849998,61.09,9544000,57.280842
"2016-12-28",61,61.200001,59.98,60.040001,17127400,56.296318
"2016-12-29",60.02,60.119999,58.68,59.380001,17121200,55.677467
"2016-12-30",59.5,59.799999,59.189999,59.43,16588500,55.724358
"2017-01-03",60.68,61.09,59.75,60.59,18322400,56.812027
"2017-01-04",60.689999,61.630001,60.610001,61.41,16947500,57.580894
"2017-01-05",60.970001,61.43,59.91,60.34,18317900,56.577614
"2017-01-06",60.68,60.84,60.080002,60.549999,16778400,56.774513
"2017-01-09",60.150002,60.639999,59.669998,60.220001,14593000,56.465092
"2017-01-10",60.200001,60.849998,59.950001,60.23,13483300,56.474464
"2017-01-11",59.66,60,59.25,59.959999,20737600,56.221298
"2017-01-12",59.529999,59.82,58.759998,59.23,22778900,55.536823
"2017-01-13",59.450001,60.32,59.380001,59.630001,21045200,55.91188
"2017-01-17",59.009998,59.32,58.029999,58.380001,25013800,54.739819
"2017-01-18",57.990002,58.279999,57.099998,57.389999,29276200,53.81155
"2017-01-19",57.529999,57.599998,56.389999,56.66,24932400,53.127064
"2017-01-20",56.950001,57.119999,56.029999,56.110001,27722300,52.611366
"2017-01-23",56.119999,56.290001,55.419998,55.68,23130200,52.208172
"2017-01-24",55.959999,57.150002,55.68,56.740002,18416400,53.20208
"2017-01-25",57.900002,57.919998,57.099998,57.689999,21492900,54.09285
"2017-01-26",57.599998,57.98,57.049999,57.360001,20792700,53.783417
"2017-01-27",57.389999,57.41,56.720001,57.110001,17074200,53.549011
"2017-01-30",56.509998,56.68,55.759998,56.610001,17537600,53.080185
"2017-01-31",56.330002,56.959999,55.580002,55.830002,29221000,52.34882
"2017-02-01",56.720001,56.98,55.880001,56.049999,17441500,52.555099
"2017-02-02",55.490002,56.209999,55.23,55.98,15586800,52.639725
"2017-02-03",57.040001,57.880001,56.59,57.759998,21404100,54.313526
"2017-02-06",57.509998,58.349998,57.34,57.639999,15680200,54.20068
"2017-02-07",58,58.07,57.009998,57.189999,13996900,53.777538
"2017-02-08",56.919998,56.919998,56.139999,56.32,18626600,52.959438
"2017-02-09",56.32,57.540001,56.32,57.259998,18054100,53.843357
"2017-02-10",57.82,57.950001,57.130001,57.630001,14421700,54.191277
"2017-02-13",57.990002,59.369999,57.990002,58.950001,22779800,55.432518
"2017-02-14",59,60.110001,58.75,59.830002,22359300,56.26001
"2017-02-15",60.16,60.869999,59.700001,60.5,22423900,56.89003
"2017-02-16",60.349998,60.5,59.759998,60.380001,15916600,56.777187
"2017-02-17",59.700001,60.169998,59.400002,60.169998,15120600,56.57972
"2017-02-21",60.290001,60.689999,60.23,60.549999,15812700,56.937042
"2017-02-22",60.18,60.950001,60.02,60.619999,16025700,57.002869
"2017-02-23",60.639999,60.84,60.23,60.619999,14624400,57.002869
"2017-02-24",59.880001,60.18,59.110001,59.560001,19900300,56.006123
"2017-02-27",59.560001,60.240002,59.41,60.02,15711400,56.438671
"2017-02-28",59.669998,60.09,59.48,59.810001,17237500,56.241199
"2017-03-01",61.200001,61.939999,61,61.540001,26421700,57.867977
"2017-03-02",61.68,61.869999,60.59,60.630001,17270300,57.012272
"2017-03-03",60.389999,61.25,60.330002,61,15178600,57.360195
"2017-03-06",60.799999,60.880001,60.259998,60.279999,14979400,56.683159
"2017-03-07",60.189999,60.709999,59.779999,60.5,17297800,56.89003
"2017-03-08",61.560001,62.529999,61.060001,61.110001,30724000,57.463627
"2017-03-09",61.360001,62.09,61.23,61.549999,21429300,57.877377
"2017-03-10",61.939999,62.029999,60.919998,61.490002,17421900,57.820965
"2017-03-13",61.540001,61.790001,60.98,61.529999,13481500,57.85857
"2017-03-14",61.330002,61.470001,60.810001,61.439999,11819700,57.773937
"2017-03-15",61.700001,61.779999,60.459999,60.84,20086900,57.20974
"2017-03-16",61.049999,61.41,60.77,61.150002,15198300,57.501244
"2017-03-17",61.16,61.27,60.200001,60.369999,32281900,56.767788
"2017-03-20",60.099998,60.380001,59.59,59.59,14813800,56.034328
"2017-03-21",60.130001,60.200001,57.950001,58.040001,34140400,54.576817
"2017-03-22",57.41,58.389999,56.900002,57.77,25648500,54.322926
"2017-03-23",57.759998,58.82,57.529999,58.049999,16916500,54.58622
"2017-03-24",58.330002,58.540001,57.610001,58.07,13504400,54.605022
"2017-03-27",56.849998,58.450001,56.549999,58.330002,17257200,54.84951
"2017-03-28",58.189999,59.66,58.119999,59.419998,15391100,55.87447
"2017-03-29",59.529999,59.880001,59.27,59.389999,13457400,55.84626
"2017-03-30",59.389999,60.830002,59.360001,60.509998,14886200,56.899426
"2017-03-31",60.310001,60.509998,59.790001,59.82,14407900,56.250595
"2017-04-03",59.93,60.09,58.650002,59.68,15460500,56.118958
"2017-04-04",59.290001,59.950001,59.200001,59.68,9745600,56.118958
"2017-04-05",60.5,61.02,59.529999,59.59,20295200,56.034328
"2017-04-06",59.439999,60.23,59.009998,59.889999,13806000,56.316425
"2017-04-07",59.330002,59.889999,59.259998,59.43,13449300,55.883881
"2017-04-10",59.360001,59.98,58.98,59.279999,12096700,55.742828
"2017-04-11",58.68,59.049999,58.080002,59.029999,15247800,55.50774
"2017-04-12",59.09,59.130001,58.27,58.509998,15223400,55.018776
"2017-04-13",58.299999,59.73,57.68,58.040001,31784400,54.576817
"2017-04-17",58.360001,59.060001,57.93,58.990002,14657300,55.470131
"2017-04-18",58.580002,58.889999,58.07,58.419998,16891000,54.934139
"2017-04-19",58.849998,59.099998,57.599998,57.73,18104200,54.285305
"2017-04-20",58.169998,58.650002,57.549999,58.41,17074800,54.924732
"2017-04-21",58.380001,58.439999,57.630001,57.720001,15255900,54.275909
"2017-04-24",59.18,59.709999,59.07,59.439999,24400300,55.893272
"2017-04-25",60.080002,60.790001,60,60.209999,21593500,56.617332
"2017-04-26",60.040001,60.700001,59.959999,60.099998,16058000,56.513897
"2017-04-27",59.98,59.990002,58.93,59.389999,14025900,55.995335
"2017-04-28",59.360001,59.57,59.049999,59.119999,11917100,55.740761
"2017-05-01",59.389999,60.060001,59.16,59.459999,12879400,56.061329
"2017-05-02",59.450001,59.720001,58.93,59.709999,11471900,56.297039
"2017-05-03",59.5,60.330002,59.299999,60.240002,12845300,56.796753
"2017-05-04",60.700001,60.939999,60.09,60.209999,14509800,56.768463
"2017-05-05",60.490002,60.580002,60.099998,60.240002,11484300,56.796753
"2017-05-08",60.150002,60.73,60.119999,60.5,8458300,57.041889
"2017-05-09",60.650002,61.040001,60.07,60.23,13179900,56.787319
"2017-05-10",60.099998,60.639999,60,60.369999,11607300,56.919319
"2017-05-11",60.25,60.919998,59.919998,60.700001,16314000,57.230461
"2017-05-12",60.360001,61.099998,60.209999,61.07,15393200,57.579308
"2017-05-15",61.220001,61.700001,61.09,61.419998,14838500,57.909309
"2017-05-16",61.490002,62.580002,61.380001,62.490002,21199500,58.91814
"2017-05-17",62.490002,62.490002,59.669998,59.98,33251400,56.551613
"2017-05-18",59.73,60.599998,59.099998,60.080002,25142200,56.645897
"2017-05-19",60.41,61.77,60.240002,61.099998,20266600,57.60759
"2017-05-22",61.41,61.549999,60.720001,61.060001,11744800,57.569878
"2017-05-23",61.09,61.950001,60.73,61.709999,12414300,58.182724
"2017-05-24",61.84,62.439999,61.66,62.27,16102700,58.71072
"2017-05-25",62.25,62.689999,61.779999,61.950001,13368600,58.409004
"2017-05-26",61.869999,62.330002,61.650002,62.07,10850300,58.522148
"2017-05-30",61.790001,62.07,61.509998,61.639999,12603800,58.11673
"2017-05-31",61.59,61.599998,59.869999,60.540001,23150500,57.079601
"2017-06-01",60.889999,61.09,60.169998,61.080002,13922400,57.588741
"2017-06-02",60.330002,61.599998,60.299999,61.110001,13643600,57.617016
"2017-06-05",61.040001,61.77,60.959999,61.25,10024900,57.74902
"2017-06-06",60.68,61.169998,60.439999,61.009998,10764300,57.522739
"2017-06-07",61.209999,62.23,61.099998,61.880001,16056100,58.343002
"2017-06-08",61.880001,63.82,61.720001,63.209999,25925700,59.596989
"2017-06-09",63.84,64.739998,63.509998,64.449997,31488800,60.766106
"2017-06-12",64.510002,65.400002,64.07,64.32,27444400,60.643547
"2017-06-13",64.879997,65.260002,64.330002,64.690002,18749000,60.992401
"2017-06-14",64.25,64.919998,63.5,64.720001,20791600,61.020679
"2017-06-15",64.309998,64.940002,63.939999,64.099998,15111500,60.436115
"2017-06-16",64.160004,64.230003,63.709999,63.889999,19549900,60.238117
"2017-06-19",64.400002,64.889999,64.260002,64.480003,13264800,60.794403
"2017-06-20",64.309998,64.419998,63.91,63.91,12162800,60.256973
"2017-06-21",63.889999,64.260002,63.610001,63.830002,13532800,60.181553
"2017-06-22",63.619999,63.91,63.34,63.619999,11344700,59.983559
"2017-06-23",64.050003,64.18,63.16,63.41,16395300,59.785549
"2017-06-26",63.549999,64.120003,63.209999,63.779999,14978000,60.134407
"2017-06-27",64.239998,64.860001,64.010002,64.230003,16416300,60.558689
"2017-06-28",65,65.360001,64.519997,65.18,24015200,61.45438
