"","C.Open","C.High","C.Low","C.Close","C.Volume","C.Adjusted"
"2017-06-29",67.650002,67.75,66.260002,66.980003,40827200,63.151501
"2017-06-30",67.559998,67.589996,66.720001,66.879997,15832300,63.057213
"2017-07-03",67.239998,68.910004,67.239998,68.260002,16488300,64.358337
"2017-07-05",68.330002,68.730003,67.949997,68.449997,17783100,64.537483
"2017-07-06",68.449997,68.760002,67.57,67.629997,17960700,63.764355
"2017-07-07",68.029999,68.300003,67.440002,67.910004,14735300,64.028343
"2017-07-10",67.690002,68.040001,67.440002,67.650002,12613800,63.783195
"2017-07-11",67.5,67.57,66.599998,66.82,17134600,63.000645
"2017-07-12",66.760002,67.199997,66.540001,66.919998,16881700,63.094925
"2017-07-13",67.150002,67.290001,66.690002,67.019997,20152000,63.189205
"2017-07-14",66.32,66.93,65.519997,66.720001,20742300,62.906361
"2017-07-17",66.760002,67.099998,66.419998,66.830002,17498000,63.010071
"2017-07-18",66.440002,67.099998,66.220001,66.889999,15965900,63.066631
"2017-07-19",67.150002,67.360001,66.5,66.699997,12687300,62.887505
"2017-07-20",66.620003,67.040001,66.330002,66.360001,14027600,62.566948
"2017-07-21",66.099998,66.440002,65.889999,66,14075500,62.227512
"2017-07-24",65.919998,66.43,65.910004,66.099998,14848400,62.3218
"2017-07-25",67.93,68.419998,67.809998,68.029999,30833600,64.141487
"2017-07-26",68.470001,68.839996,67.790001,67.980003,19228500,64.094337
"2017-07-27",68,68.720001,67.360001,67.599998,22650200,63.736057
"2017-07-28",67.419998,67.769997,67,67.43,13604500,63.575787
"2017-07-31",67.870003,68.650002,67.519997,68.449997,23059300,64.537483
"2017-08-01",69.089996,69.620003,68.75,69.599998,22974700,65.621742
"2017-08-02",69.57,69.650002,68.82,69.419998,19095600,65.452034
"2017-08-03",68.93,69.199997,68.010002,68.129997,20937900,64.533249
"2017-08-04",68.790001,69.410004,68.709999,68.980003,18148400,65.338371
"2017-08-07",69.129997,69.260002,68.690002,69.040001,12961100,65.39521
"2017-08-08",69,69.860001,68.82,68.879997,16645900,65.243652
"2017-08-09",68.120003,68.480003,67.919998,68.43,19195700,64.817406
"2017-08-10",68,68.129997,67.150002,67.220001,19147200,63.671284
"2017-08-11",67.07,67.470001,66.589996,66.800003,15172800,63.273464
"2017-08-14",67.610001,68.129997,67.410004,67.889999,15120200,64.305916
"2017-08-15",68.580002,68.959999,67.879997,67.970001,15472000,64.381691
"2017-08-16",68.150002,68.370003,67.389999,67.709999,15064500,64.135414
"2017-08-17",67.309998,67.650002,66.510002,66.599998,14487900,63.084003
"2017-08-18",66.389999,67.360001,66.18,66.580002,13628900,63.065079
"2017-08-21",66.580002,66.779999,65.860001,65.949997,15791100,62.468319
"2017-08-22",66.290001,66.93,66.25,66.849998,13247000,63.320808
"2017-08-23",66.209999,67.57,66.209999,67.230003,10031600,63.680756
"2017-08-24",67.449997,67.910004,66.949997,67.690002,11524800,64.116478
"2017-08-25",67.800003,68.239998,67.709999,67.849998,11883100,64.268036
"2017-08-28",68.080002,68.18,67.43,67.809998,10797600,64.230133
"2017-08-29",66.699997,67.769997,66.510002,67.480003,12448000,63.917572
"2017-08-30",67.699997,68.389999,67.690002,68.010002,9152000,64.419571
"2017-08-31",68.150002,68.290001,67.75,68.029999,12439300,64.438522
"2017-09-01",68.110001,69.029999,67.980003,68.580002,10720600,64.959488
"2017-09-05",67.769997,67.940002,66.760002,67.160004,17649500,63.614456
"2017-09-06",67.459999,67.599998,66.849998,67.32,11849400,63.765995
"2017-09-07",67.389999,67.440002,65.690002,66.059998,20307800,62.572521
"2017-09-08",65.970001,66.919998,65.870003,66.169998,13438000,62.676704
"2017-09-11",66.760002,67.790001,66.370003,67.709999,17287000,64.135414
"2017-09-12",68.220001,69.25,68.099998,68.790001,15495400,65.158401
"2017-09-13",68.690002,69.529999,68.459999,69.389999,17467300,65.72673
"2017-09-14",69.349998,69.75,69.209999,69.239998,15022100,65.584648
"2017-09-15",69.120003,69.379997,68.910004,69.040001,18360900,65.39521
"2017-09-18",69.379997,70.93,69.269997,70.599998,18027800,66.872841
"2017-09-19",70.300003,71.699997,70.300003,71.150002,15466000,67.393806
"2017-09-20",71.379997,72.199997,70.82,71.459999,19788100,67.687439
"2017-09-21",71.449997,72.129997,71.150002,71.760002,11509200,67.971611
"2017-09-22",71.599998,71.639999,71.010002,71.400002,10446600,67.630608
"2017-09-25",71.209999,71.510002,70.32,70.839996,10762800,67.100174
"2017-09-26",70.849998,71.239998,70.510002,70.940002,11553800,67.194885
"2017-09-27",72.190002,72.970001,71.910004,72.279999,18092200,68.464142
"2017-09-28",72.610001,72.860001,72.019997,72.650002,13845900,68.814621
"2017-09-29",72.550003,72.900002,72.360001,72.739998,12777300,68.899864
"2017-10-02",73.07,73.889999,72.910004,73.800003,13386300,69.903915
"2017-10-03",73.980003,74.379997,73.849998,74.129997,11925100,70.216484
"2017-10-04",74.18,74.739998,73.93,74.059998,12904100,70.150185
"2017-10-05",74.07,75.93,73.849998,75.720001,19701200,71.722542
"2017-10-06",75.809998,76.019997,75.099998,75.639999,16119900,71.646767
"2017-10-09",75.830002,75.879997,75.089996,75.389999,12830800,71.409973
"2017-10-10",75.400002,75.540001,74.629997,75.18,13866600,71.21106
"2017-10-11",74.970001,75.330002,74.660004,74.940002,18597900,70.983727
"2017-10-12",75.82,76.139999,72.269997,72.370003,40166300,68.5494
"2017-10-13",72.099998,72.339996,70.910004,72.110001,30907300,68.303131
"2017-10-16",71.379997,72.580002,71.370003,71.769997,21169200,67.981071
"2017-10-17",72.239998,72.720001,72,72.190002,15743800,68.378899
"2017-10-18",72.660004,73.330002,72.550003,73.120003,15126700,69.259811
"2017-10-19",72.349998,72.940002,71.709999,72.879997,12322700,69.032478
"2017-10-20",73.760002,73.879997,73.18,73.529999,15634600,69.648155
"2017-10-23",73.480003,74.010002,73.43,73.529999,10821500,69.648155
"2017-10-24",73.959999,74.75,73.730003,74.239998,15260200,70.320679
"2017-10-25",74.480003,74.629997,73.260002,73.620003,17188100,69.733421
"2017-10-26",73.660004,74.25,73.599998,73.790001,13213100,69.894432
"2017-10-27",73.43,73.980003,73.010002,73.870003,11309900,69.970222
"2017-10-30",73.209999,73.910004,73.18,73.779999,10556900,69.884956
"2017-10-31",73.870003,74.089996,73.260002,73.5,11733500,69.619743
"2017-11-01",73.989998,74.519997,73.809998,74.029999,11361900,70.121765
"2017-11-02",73.949997,74.849998,73.330002,74.739998,12997500,70.794289
"2017-11-03",74.220001,74.389999,73.839996,74.050003,10692600,70.442314
"2017-11-06",73.589996,74.029999,73.169998,73.800003,12636600,70.204498
"2017-11-07",73.779999,74,72.32,72.709999,17255700,69.167587
"2017-11-08",72.389999,72.57,71.519997,72.339996,18710600,68.815613
"2017-11-09",71.720001,72.760002,71.449997,72.43,15496600,68.901245
"2017-11-10",72.529999,72.860001,72.110001,72.25,12853100,68.730011
"2017-11-13",71.669998,72.150002,71.480003,71.989998,13500600,68.482658
"2017-11-14",71.650002,71.809998,71.040001,71.529999,13188900,68.045074
"2017-11-15",70.620003,72.07,70.019997,71.730003,17541800,68.235352
"2017-11-16",72.110001,72.32,71.510002,71.669998,12415600,68.178261
"2017-11-17",71.160004,71.830002,70.940002,71.330002,11813000,67.85482
"2017-11-20",71.769997,72.300003,71.279999,72.050003,1e+07,68.539757
"2017-11-21",72.5,72.589996,72.129997,72.379997,9632100,68.853668
"2017-11-22",72.449997,73.150002,72.260002,72.260002,9146200,68.739525
"2017-11-24",72.410004,72.519997,71.989998,72.019997,4676100,68.511208
"2017-11-27",71.989998,72.360001,71.309998,71.389999,12615200,67.911903
"2017-11-28",71.440002,74,71.129997,73.699997,18048300,70.10936
"2017-11-29",75.129997,75.769997,74.050003,75.040001,21876400,71.384079
"2017-11-30",75.730003,76.889999,75.150002,75.5,23179600,71.821663
"2017-12-01",75.709999,76.239998,73.779999,75.510002,18269800,71.831184
"2017-12-04",77.019997,77.919998,76.620003,77.099998,23151400,73.343712
"2017-12-05",76.980003,77.279999,76.190002,76.540001,16045900,72.810997
"2017-12-06",76.239998,76.5,75.089996,75.440002,16612500,71.764587
"2017-12-07",74.669998,75.32,74.260002,74.980003,19173400,71.326988
"2017-12-08",75.059998,75.720001,74.970001,75.709999,12460900,72.021439
"2017-12-11",75.940002,76.129997,75.529999,75.849998,10461700,72.15461
"2017-12-12",76.040001,76.800003,75.519997,76.150002,18381900,72.440002
"2017-12-13",75.949997,76.32,75.050003,75.139999,20231600,71.479202
"2017-12-14",75.230003,75.43,73.779999,73.919998,24778500,70.318634
"2017-12-15",74.449997,75.150002,74.269997,74.769997,37121100,71.127228
"2017-12-18",75.279999,76.010002,75.269997,75.669998,16449300,71.983383
"2017-12-19",76.099998,76.150002,74.650002,74.699997,17655100,71.060646
"2017-12-20",75.349998,75.769997,74.610001,74.660004,17644000,71.022598
"2017-12-21",74.980003,76.080002,74.940002,75.82,14085700,72.126083
"2017-12-22",75.889999,75.989998,75.050003,75.489998,12006600,71.812149
"2017-12-26",75.449997,75.720001,74.419998,74.779999,10882100,71.136749
"2017-12-27",74.669998,75.080002,74.519997,74.889999,10845100,71.241386
"2017-12-28",74.910004,75.169998,74.839996,75.080002,8759800,71.422142
"2017-12-29",75.169998,75.290001,74.379997,74.410004,10074900,70.784782
"2018-01-02",75.089996,75.18,74.019997,74.360001,15819800,70.737198
"2018-01-03",74.349998,74.739998,73.970001,74.589996,14657900,70.955994
"2018-01-04",75.010002,76.110001,74.660004,75.510002,16864900,71.831184
"2018-01-05",75.709999,75.769997,74.959999,75.410004,15300500,71.736053
"2018-01-08",75.169998,75.239998,74.330002,74.529999,14215700,70.898926
"2018-01-09",74.760002,75.889999,74.610001,75.309998,14209500,71.640923
"2018-01-10",75.699997,76.279999,75.370003,75.650002,14008000,71.964363
"2018-01-11",75.980003,76.019997,75.139999,75.559998,15459900,71.878731
"2018-01-12",75.900002,76.959999,75.779999,76.839996,16946700,73.096367
"2018-01-16",77.760002,78.440002,76.790001,77.110001,26181400,73.353226
"2018-01-17",76.889999,77.660004,76.099998,77.470001,20958400,73.695694
"2018-01-18",77.660004,77.699997,77.080002,77.389999,15420800,73.619583
"2018-01-19",77.57,78.379997,77.43,78.300003,17814000,74.485252
"2018-01-22",78.239998,78.900002,78.050003,78.589996,11561100,74.761124
"2018-01-23",78.459999,78.889999,77.959999,78.550003,10080000,74.723076
"2018-01-24",78.959999,79.709999,78.660004,79.449997,18108600,75.579216
"2018-01-25",79.849998,80.389999,79.209999,79.440002,16178800,75.569717
"2018-01-26",79.610001,80.080002,78.959999,80.080002,12807800,76.178528
"2018-01-29",80.120003,80.699997,79.830002,79.959999,14611100,76.064369
"2018-01-30",79.199997,79.599998,78.610001,78.620003,15816900,74.789658
"2018-01-31",78.779999,79.389999,78.190002,78.480003,16266300,74.656479
"2018-02-01",78.269997,79.230003,78.139999,79.199997,12437200,75.341393
"2018-02-02",78.650002,79.059998,76.879997,77.019997,18561200,73.564842
"2018-02-05",75.519997,77.220001,72.199997,73.269997,31087800,69.983078
"2018-02-06",71.519997,75.190002,71.150002,74.82,32116700,71.463539
"2018-02-07",74.769997,76.080002,74.32,74.989998,18908400,71.625908
"2018-02-08",75.07,75.25,71.800003,71.870003,24941100,68.645882
"2018-02-09",73.019997,74.279999,71,73.68,26616500,70.374672
"2018-02-12",74.470001,75.5,73.970001,74.760002,16677700,71.406235
"2018-02-13",74.339996,75.379997,74.150002,75.18,11749100,71.807396
"2018-02-14",75.029999,76.860001,74.730003,76.709999,16261300,73.268745
"2018-02-15",77.18,77.459999,76.400002,77.080002,11066400,73.622154
"2018-02-16",76.800003,77.370003,76.610001,76.82,11644900,73.373817
"2018-02-20",76.639999,77.230003,76.089996,76.459999,12040900,73.029968
"2018-02-21",76.400002,78.419998,76.400002,77,15888800,73.545731
"2018-02-22",77.279999,77.480003,75.940002,76.269997,16049500,72.848488
"2018-02-23",76.480003,77.110001,76.199997,77.080002,12481200,73.622154
"2018-02-26",77.230003,77.739998,76.720001,77.650002,17288300,74.166588
"2018-02-27",77.519997,77.879997,76.349998,76.379997,19977200,72.953552
"2018-02-28",76.599998,77.129997,75.449997,75.489998,19329900,72.103477
"2018-03-01",75.5,75.940002,73.199997,73.660004,23803200,70.355583
"2018-03-02",73.169998,73.870003,71.879997,73.68,21061200,70.374672
"2018-03-05",73.07,74.940002,72.699997,74.419998,16814600,71.08149
"2018-03-06",74.93,74.989998,73.75,74.059998,14891200,70.737625
"2018-03-07",73.18,74.080002,72.860001,73.919998,14654900,70.603905
"2018-03-08",74.139999,74.230003,73.129997,74.110001,10878600,70.785393
"2018-03-09",74.949997,76.370003,74.599998,76.110001,15939200,72.695663
"2018-03-12",75.949997,76.529999,75.919998,76.019997,13398200,72.609695
"2018-03-13",76.139999,76.410004,74.660004,74.910004,12636600,71.5495
"2018-03-14",75.279999,75.290001,73.32,73.470001,18485700,70.17411
"2018-03-15",73.779999,73.870003,73.010002,73.339996,13334000,70.049919
"2018-03-16",73.169998,74.139999,73.150002,73.470001,33033700,70.17411
"2018-03-19",73.470001,73.5,71.919998,72.699997,15131400,69.438644
"2018-03-20",73.050003,73.529999,72.709999,72.919998,13113500,69.648781
"2018-03-21",73.18,74.269997,72.690002,73.32,16374700,70.030838
"2018-03-22",72.330002,72.480003,69.870003,70.309998,27652300,67.155861
"2018-03-23",70.32,70.470001,67.75,67.900002,31458900,64.853981
"2018-03-26",69.110001,70.010002,68.290001,69.779999,19156100,66.649635
"2018-03-27",70.239998,70.620003,67.610001,68.279999,21610800,65.216919
"2018-03-28",68.480003,69.040001,67.529999,68.260002,21712000,65.19783
"2018-03-29",68.519997,69.669998,67.5,67.5,22621300,64.471916
"2018-04-02",68.330002,69.040001,66.550003,67.709999,29975600,64.672493
"2018-04-03",68.050003,68.660004,67.419998,68.480003,18822600,65.407951
"2018-04-04",67.160004,69.559998,67.050003,69.309998,15651300,66.200722
"2018-04-05",70.07,70.809998,69.900002,70.220001,16120700,67.069901
"2018-04-06",69.519997,70.290001,67.93,68.599998,21543500,65.522583
"2018-04-09",69.059998,70.940002,68.989998,69.440002,17036500,66.32489
"2018-04-10",71.050003,71.239998,70.290001,70.510002,16022300,67.346893
"2018-04-11",69.970001,70.599998,69.550003,69.889999,15645500,66.754692
"2018-04-12",70.470001,72.5,70.470001,72.129997,24488100,68.894218
"2018-04-13",73.209999,73.379997,69.830002,71.010002,31356000,67.824463
"2018-04-16",71.089996,71.339996,69.760002,70.07,18877000,66.926636
"2018-04-17",70.650002,70.93,69.470001,69.739998,18233400,66.61142
"2018-04-18",69.809998,70.360001,68.849998,68.980003,15382900,65.885521
"2018-04-19",69.099998,70.610001,69.099998,70.279999,15531600,67.127197
"2018-04-20",70.400002,70.839996,69.75,70,17629900,66.859772
"2018-04-23",70,70.269997,69.400002,69.480003,11596400,66.363098
"2018-04-24",69.760002,70.620003,68.400002,69.120003,16233700,66.019249
"2018-04-25",68.769997,69.769997,68.050003,69.360001,16059700,66.248482
"2018-04-26",69.110001,69.589996,68.900002,69.18,13829700,66.076561
"2018-04-27",69,69.440002,68.739998,68.989998,10420100,65.895081
"2018-04-30",69.199997,69.589996,68.25,68.269997,12237900,65.207367
"2018-05-01",68.239998,68.290001,67.419998,68.25,11602700,65.188271
"2018-05-02",67.949997,69.019997,67.75,67.989998,15287300,64.939941
"2018-05-03",67.800003,68.230003,66.550003,67.940002,16325500,64.892174
"2018-05-04",67.050003,68.269997,66.970001,67.940002,12512000,65.199272
"2018-05-07",68.269997,68.669998,68.139999,68.5,11801800,65.736687
"2018-05-08",69.650002,71.449997,69.389999,71,23603200,68.135841
"2018-05-09",71.230003,72,70.760002,71.949997,15900700,69.047501
"2018-05-10",71.959999,72.93,71.589996,72.57,11488900,69.642487
"2018-05-11",72.529999,73.239998,72.459999,72.860001,11531400,69.920792
"2018-05-14",72.93,73.300003,72.5,72.620003,12615500,69.690475
"2018-05-15",72.510002,73.019997,72.360001,72.68,12483300,69.748055
"2018-05-16",72.440002,72.760002,71.809998,71.949997,11796000,69.047501
"2018-05-17",71.730003,72.040001,71.07,71.559998,14876000,68.673225
"2018-05-18",71.260002,71.32,69.889999,69.959999,16160700,67.137779
"2018-05-21",70.650002,70.870003,70.300003,70.43,9798500,67.588821
"2018-05-22",70.790001,71.690002,70.510002,71.080002,14147100,68.212608
"2018-05-23",70.650002,70.699997,69.230003,70.239998,13626700,67.406479
"2018-05-24",69.839996,69.889999,68.489998,69.309998,16553700,66.514
"2018-05-25",68.93,68.93,68.209999,68.440002,16008700,65.679108
"2018-05-29",67.120003,67.5,65.199997,65.709999,37721400,63.059231
"2018-05-30",66.559998,66.879997,66.150002,66.68,19040500,63.990105
"2018-05-31",66.550003,66.949997,65.75,66.690002,22633000,63.999702
"2018-06-01",67.489998,68.029999,67.080002,67.279999,14914400,64.565887
"2018-06-04",67.440002,67.769997,67,67.339996,10468900,64.623466
"2018-06-05",67.080002,67.089996,66.459999,66.760002,14072700,64.066872
"2018-06-06",67.209999,68.419998,67.099998,68.230003,14862400,65.477562
"2018-06-07",68.93,69,67.970001,68.449997,16505300,65.688705
"2018-06-08",68.129997,68.519997,67.769997,68.470001,11609500,65.707893
"2018-06-11",68.919998,69.169998,68.07,68.110001,13941500,65.362411
"2018-06-12",68.260002,68.57,67.440002,67.610001,13737100,64.882584
"2018-06-13",67.82,68.410004,67.220001,67.290001,17531500,64.5755
"2018-06-14",67.559998,67.610001,65.949997,66.160004,24035400,63.491074
"2018-06-15",66.32,66.620003,65.239998,66.339996,29314800,63.663799
"2018-06-18",65.75,66.809998,65.379997,66.75,13680800,64.057281
"2018-06-19",66.029999,66.910004,65.949997,66.779999,16892800,64.086067
"2018-06-20",67.720001,67.949997,67.129997,67.379997,16697100,64.661858
"2018-06-21",67.160004,68.089996,66.699997,67.629997,16545800,64.901764
"2018-06-22",68.040001,68.209999,67.160004,67.199997,16059900,64.489113
"2018-06-25",66.790001,66.879997,65.339996,65.75,21426600,63.097618
"2018-06-26",65.510002,66.690002,64.379997,66.309998,22613700,63.635025
"2018-06-27",66.220001,67.559998,65.440002,65.459999,20917500,62.819317
"2018-06-28",65.980003,67.129997,65.559998,66.879997,19860100,64.182022
"2018-06-29",68,68.769997,66.879997,66.919998,24193900,64.220413
"2018-07-02",66.209999,67.160004,65.940002,67.160004,12699100,64.450737
"2018-07-03",67.449997,67.489998,65.940002,66.059998,12346000,63.395111
"2018-07-05",66.440002,66.830002,66.220001,66.559998,12359000,63.874939
"2018-07-06",66.220001,67.339996,65.900002,67.139999,13174900,64.431549
"2018-07-09",67.5,69.050003,67.489998,68.940002,15148500,66.158928
"2018-07-10",69.230003,69.349998,67.949997,68.230003,17057700,65.477562
"2018-07-11",67.970001,68.459999,67.839996,67.910004,13262800,65.170479
"2018-07-12",68.360001,68.599998,67.940002,68.510002,13345200,65.746277
"2018-07-13",67.989998,68.300003,66.220001,67,34054000,64.297188
"2018-07-16",67.360001,69.709999,67.279999,69.459999,26659900,66.657951
"2018-07-17",69.5,69.870003,68.800003,69.349998,17262800,66.552391
"2018-07-18",69.220001,70.260002,69.220001,69.849998,16321200,67.032219
"2018-07-19",69.5,69.559998,68.559998,68.989998,14833900,66.206909
"2018-07-20",68.790001,69.559998,68.529999,69.220001,12017500,66.427628
"2018-07-23",69.160004,70.449997,69.010002,70.209999,15764000,67.377686
"2018-07-24",70.400002,71.470001,70.290001,71.07,21883800,68.203011
"2018-07-25",70.82,71.75,70.75,71.720001,14232700,68.826782
"2018-07-26",71.75,71.910004,71.25,71.339996,11169200,68.462105
"2018-07-27",71.360001,71.82,71.160004,71.690002,11194100,68.797997
"2018-07-30",71.860001,72.790001,71.800003,72.290001,16339100,69.373795
"2018-07-31",72.199997,72.370003,71.629997,71.889999,13608100,68.989929
"2018-08-01",72.5,73.080002,71.900002,71.93,13612200,69.028305
"2018-08-02",71.339996,71.93,71.019997,71.839996,13248600,68.941933
"2018-08-03",71.639999,72.519997,71.57,72.389999,13680000,69.907646
"2018-08-06",72.160004,72.650002,71.93,72.400002,10121400,69.917305
"2018-08-07",72.57,72.910004,72.389999,72.410004,12991100,69.926964
"2018-08-08",72.139999,73.209999,72.059998,72.889999,10178900,70.390511
"2018-08-09",72.440002,72.650002,71.889999,71.980003,11044200,69.511711
"2018-08-10",70.629997,70.900002,69.900002,70.260002,20240100,67.850693
"2018-08-13",70.199997,70.360001,69.059998,69.160004,16926100,66.788406
"2018-08-14",69.300003,70.199997,69.25,70.010002,12668200,67.609268
"2018-08-15",69.230003,69.43,68.080002,68.650002,18952300,66.295898
"2018-08-16",69.160004,69.889999,69.089996,69.559998,13439600,67.17469
"2018-08-17",69.419998,69.870003,69.25,69.669998,10329600,67.280922
"2018-08-20",69.459999,70.699997,69.379997,70.529999,11233300,68.111427
"2018-08-21",70.629997,71.650002,70.580002,71.239998,12261100,68.797089
"2018-08-22",71.160004,71.419998,70.970001,71.120003,7297600,68.681198
"2018-08-23",71.029999,71.209999,70.639999,70.809998,8310000,68.381821
"2018-08-24",70.599998,71.260002,70.510002,70.669998,8760000,68.246628
"2018-08-27",71.07,72.650002,70.940002,72.389999,13545300,69.907646
"2018-08-28",72.57,72.75,72.220001,72.379997,9688600,69.897987
"2018-08-29",72.300003,72.839996,72.019997,72.529999,7146800,70.042854
"2018-08-30",72.089996,72.360001,71.330002,71.459999,13197700,69.009544
"2018-08-31",71.050003,71.290001,70.589996,71.239998,11898200,68.797089
"2018-09-04",70.989998,71.580002,70.370003,71.400002,10108500,68.951599
"2018-09-05",71.199997,71.779999,71.139999,71.169998,13138100,68.729477
"2018-09-06",70.93,71.110001,69.919998,70.110001,15207100,67.705833
"2018-09-07",70.339996,70.449997,69.470001,69.639999,15180600,67.251945
"2018-09-10",69.980003,70.279999,69.620003,69.629997,12353600,67.242287
"2018-09-11",69.260002,69.709999,68.910004,69.43,12650000,67.049149
